nome,id,risco_churn,plano
user_3847,3164,0,Student
user_3848,3165,0,Pro
user_3849,3166,0,Pro
user_385,3167,1,Pro
user_3850,3168,0,Pro
user_3851,3169,0,Student
user_3852,3170,0,Basic
user_3853,3171,0,Pro
user_3854,3172,0,Student
user_3855,3173,0,Student
user_3856,3174,1,Pro
user_3857,3175,1,Student
user_3858,3176,0,Pro
user_3859,3177,0,Student
user_386,3178,1,Student
user_3860,3179,0,Basic
user_3861,3180,0,Student
user_3862,3181,1,Pro
user_3863,3182,0,Basic
user_3864,3183,1,Pro
user_3865,3184,0,Student
user_3866,3185,0,Basic
user_3867,3186,0,Basic
user_3868,3187,0,Student
user_3869,3188,1,Basic
user_387,3189,0,Basic
user_3870,3190,1,Basic
user_3871,3191,0,Basic
user_3872,3192,1,Pro
user_3873,3193,0,Pro
user_3874,3194,0,Basic
user_3875,3195,1,Student
user_3876,3196,0,Student
user_3877,3197,0,Pro
user_3878,3198,0,Student
user_3879,3199,1,Basic
user_388,3200,0,Student
user_3880,3201,0,Student
user_3881,3202,0,Pro
user_3882,3203,1,Pro
user_3883,3204,1,Basic
user_3884,3205,0,Pro
user_3885,3206,1,Pro
user_3886,3207,1,Pro
user_3887,3208,1,Student
user_3888,3209,0,Pro
user_3889,3210,0,Student
user_389,3211,0,Basic
user_3890,3212,0,Pro
user_3891,3213,0,Pro
user_3892,3214,1,Student
user_3893,3215,0,Student
user_3894,3216,0,Basic
user_3895,3217,0,Basic
user_3896,3218,0,Student
user_3897,3219,1,Pro
user_3898,3220,0,Basic
user_3899,3221,0,Student
user_39,3222,0,Pro
user_390,3223,0,Pro
user_3900,3224,0,Student
user_3901,3225,1,Pro
user_3902,3226,0,Student
user_3903,3227,0,Basic
user_3904,3228,1,Pro
user_3905,3229,0,Student
user_3906,3230,0,Student
user_3907,3231,0,Pro
user_3908,3232,0,Pro
user_3909,3233,1,Pro
user_391,3234,0,Student
user_3910,3235,0,Basic
user_3911,3236,0,Basic
user_3912,3237,1,Student
user_3913,3238,0,Student
user_3914,3239,0,Pro
user_3915,3240,1,Student
user_3916,3241,1,Student
user_3917,3242,1,Pro
user_3918,3243,0,Basic
user_3919,3244,1,Basic
user_392,3245,0,Pro
user_3920,3246,0,Basic
user_3921,3247,1,Student
user_3922,3248,0,Pro
user_3923,3249,0,Basic
user_3924,3250,1,Student
user_3925,3251,1,Pro
user_3926,3252,0,Basic
user_3927,3253,1,Basic
user_3928,3254,0,Pro
user_3929,3255,0,Student
user_393,3256,0,Basic
user_3930,3257,1,Student
user_3931,3258,1,Basic
user_3932,3259,0,Pro
user_3933,3260,1,Student
user_3934,3261,1,Pro
user_3935,3262,0,Pro
user_3936,3263,0,Basic
user_3937,3264,0,Pro
user_3938,3265,0,Pro
user_3939,3266,1,Pro
user_394,3267,0,Basic
user_3940,3268,1,Student
user_3941,3269,0,Basic
user_3942,3270,0,Basic
user_3943,3271,1,Pro
user_3944,3272,0,Pro
user_3945,3273,1,Student
user_3946,3274,0,Basic
user_3947,3275,1,Student
user_3948,3276,0,Basic
user_3949,3277,1,Student
user_395,3278,1,Pro
user_3950,3279,1,Pro
user_3951,3280,0,Student
user_3952,3281,1,Pro
user_3953,3282,1,Basic
user_3954,3283,0,Basic
user_3955,3284,0,Pro
user_3956,3285,0,Basic
user_3957,3286,1,Student
user_3958,3287,0,Pro
user_3959,3288,1,Basic
user_396,3289,0,Basic
user_3960,3290,1,Student
user_3961,3291,0,Student
user_3962,3292,0,Basic
user_3963,3293,1,Basic
user_3964,3294,1,Student
user_3965,3295,1,Pro
user_3966,3296,0,Basic
user_3967,3297,1,Basic
user_3968,3298,1,Pro
user_3969,3299,0,Pro
user_397,3300,0,Pro
user_3970,3301,0,Basic
user_3971,3302,1,Pro
user_3972,3303,1,Student
user_3973,3304,1,Student
user_3974,3305,0,Student
user_3975,3306,0,Basic
user_3976,3307,1,Pro
user_3977,3308,0,Student
user_3978,3309,0,Pro
user_3979,3310,0,Student
user_398,3311,1,Pro
user_3980,3312,0,Pro
user_3981,3313,0,Student
user_3982,3314,1,Student
user_3983,3315,0,Student
user_3984,3316,0,Student
user_3985,3317,0,Student
user_3986,3318,0,Student
user_3987,3319,0,Student
user_3988,3320,0,Student
user_3989,3321,1,Student
user_399,3322,0,Pro
user_3990,3323,0,Pro
user_3991,3324,0,Pro
user_3992,3325,1,Basic
user_3993,3326,0,Student
user_3994,3327,0,Pro
user_3995,3328,0,Pro
user_3996,3329,0,Pro
user_3997,3330,0,Pro
user_3998,3331,0,Pro
user_3999,3332,0,Pro
user_4,3333,1,Pro
user_40,3334,1,Student
user_400,3335,1,Basic
user_4000,3336,0,Basic
user_4001,3337,1,Pro
user_4002,3338,1,Basic
user_4003,3339,0,Basic
user_4004,3340,1,Student
user_4005,3341,0,Student
user_4006,3342,1,Student
user_4007,3343,0,Pro
user_4008,3344,0,Student
user_4009,3345,1,Pro
user_401,3346,1,Student
user_4010,3347,0,Pro
user_4011,3348,0,Student
user_4012,3349,0,Student
user_4013,3350,1,Basic
user_4014,3351,1,Basic
user_4015,3352,0,Pro
user_4016,3353,0,Pro
user_4017,3354,1,Student
user_4018,3355,1,Student
user_4019,3356,0,Basic
user_402,3357,0,Pro
user_4020,3358,0,Student
user_4021,3359,1,Pro
user_4022,3360,0,Student
user_4023,3361,1,Basic
user_4024,3362,0,Pro
user_4025,3363,1,Basic
user_4026,3364,1,Basic
user_4027,3365,1,Pro
user_4028,3366,0,Basic
user_4029,3367,0,Student
user_403,3368,0,Student
user_4030,3369,0,Student
user_4031,3370,0,Basic
user_4032,3371,0,Student
user_4033,3372,0,Basic
user_4034,3373,0,Student
user_4035,3374,1,Basic
user_4036,3375,1,Student
user_4037,3376,0,Pro
user_4038,3377,1,Pro
user_4039,3378,0,Student
user_404,3379,0,Basic
user_4040,3380,1,Basic
user_4041,3381,0,Student
user_4042,3382,0,Basic
user_4043,3383,0,Student
user_4044,3384,0,Student
user_4045,3385,0,Pro
user_4046,3386,0,Basic
user_4047,3387,0,Basic
user_4048,3388,0,Basic
user_4049,3389,0,Basic
user_405,3390,1,Basic
user_4050,3391,1,Basic
user_4051,3392,1,Pro
user_4052,3393,1,Student
user_4053,3394,1,Basic
user_4054,3395,1,Basic
user_4055,3396,0,Student
user_4056,3397,0,Pro
user_4057,3398,1,Pro
user_4058,3399,1,Pro
user_4059,3400,1,Student
user_406,3401,0,Student
user_4060,3402,0,Student
user_4061,3403,0,Pro
user_4062,3404,1,Pro
user_4063,3405,1,Student
user_4064,3406,0,Pro
user_4065,3407,0,Basic
user_4066,3408,0,Student
user_4067,3409,0,Pro
user_4068,3410,1,Basic
user_4069,3411,1,Student
user_407,3412,0,Pro
user_4070,3413,1,Student
user_4071,3414,0,Basic
user_4072,3415,0,Student
user_4073,3416,0,Pro
user_4074,3417,1,Student
user_4075,3418,0,Pro
user_4076,3419,1,Basic
user_4077,3420,1,Basic
user_4078,3421,0,Student
user_4079,3422,1,Basic
user_408,3423,0,Basic
user_4080,3424,0,Basic
user_4081,3425,0,Student
user_4082,3426,0,Pro
user_4083,3427,0,Student
user_4084,3428,0,Student
user_4085,3429,1,Pro
user_4086,3430,0,Pro
user_4087,3431,0,Pro
user_4088,3432,1,Student
user_4089,3433,1,Pro
user_409,3434,0,Pro
user_4090,3435,1,Basic
user_4091,3436,0,Pro
user_4092,3437,1,Basic
user_4093,3438,1,Pro
user_4094,3439,0,Basic
user_4095,3440,0,Basic
user_4096,3441,0,Basic
user_4097,3442,0,Basic
user_4098,3443,0,Basic
user_4099,3444,0,Pro
user_41,3445,0,Student
user_410,3446,0,Pro
user_4100,3447,0,Student
user_4101,3448,0,Student
user_4102,3449,1,Student
user_4103,3450,0,Student
user_4104,3451,1,Student
user_4105,3452,0,Basic
user_4106,3453,1,Pro
user_4107,3454,0,Basic
user_4108,3455,0,Pro
user_4109,3456,0,Pro
user_411,3457,1,Student
user_4110,3458,0,Pro
user_4111,3459,1,Pro
user_4112,3460,1,Student
user_4113,3461,1,Pro
user_4114,3462,0,Pro
user_4115,3463,0,Student
user_4116,3464,1,Basic
user_4117,3465,1,Basic
user_4118,3466,1,Basic
user_4119,3467,0,Basic
user_412,3468,0,Basic
user_4120,3469,1,Pro
user_4121,3470,0,Student
user_4122,3471,1,Student
user_4123,3472,1,Basic
user_4124,3473,0,Student
user_4125,3474,1,Pro
user_4126,3475,0,Basic
user_4127,3476,0,Pro
user_4128,3477,0,Pro
user_4129,3478,0,Pro
user_413,3479,1,Student
user_4130,3480,1,Pro
user_4131,3481,0,Pro
user_4132,3482,0,Basic
user_4133,3483,0,Pro
user_4134,3484,1,Basic
user_4135,3485,0,Student
user_4136,3486,0,Pro
user_4137,3487,1,Pro
user_4138,3488,0,Student
user_4139,3489,0,Basic
user_414,3490,1,Basic
user_4140,3491,1,Pro
user_4141,3492,0,Student
user_4142,3493,0,Student
user_4143,3494,0,Pro
user_4144,3495,1,Basic
user_4145,3496,0,Basic
user_4146,3497,1,Pro
user_4147,3498,1,Student
user_4148,3499,0,Pro
user_4149,3500,0,Basic
user_415,3501,1,Student
user_4150,3502,0,Student
user_4151,3503,0,Pro
user_4152,3504,0,Student
user_4153,3505,0,Basic
user_4154,3506,0,Basic
user_4155,3507,1,Basic
user_4156,3508,0,Pro
user_4157,3509,1,Student
user_4158,3510,0,Pro
user_4159,3511,0,Pro
user_416,3512,0,Basic
user_4160,3513,0,Pro
user_4161,3514,0,Pro
user_4162,3515,1,Student
user_4163,3516,0,Student
user_4164,3517,0,Pro
user_4165,3518,1,Pro
user_4166,3519,0,Basic
user_4167,3520,0,Basic
user_4168,3521,1,Student
user_4169,3522,0,Basic
user_417,3523,1,Basic
user_4170,3524,1,Student
user_4171,3525,1,Student
user_4172,3526,1,Student
user_4173,3527,0,Basic
user_4174,3528,0,Basic
user_4175,3529,0,Student
user_4176,3530,0,Student
user_4177,3531,0,Pro
user_4178,3532,0,Student
user_4179,3533,0,Student
user_418,3534,0,Basic
user_4180,3535,0,Pro
user_4181,3536,1,Student
user_4182,3537,0,Student
user_4183,3538,0,Student
user_4184,3539,0,Pro
user_4185,3540,1,Basic
user_4186,3541,0,Student
user_4187,3542,0,Pro
user_4188,3543,0,Student
user_4189,3544,0,Pro
user_419,3545,1,Pro
user_4190,3546,0,Student
user_4191,3547,1,Pro
user_4192,3548,1,Basic
user_4193,3549,0,Basic
user_4194,3550,1,Basic
user_4195,3551,0,Student
user_4196,3552,0,Pro
user_4197,3553,1,Student
user_4198,3554,0,Student
user_4199,3555,0,Pro
user_42,3556,1,Pro
user_420,3557,0,Pro
user_4200,3558,1,Student
user_4201,3559,1,Pro
user_4202,3560,1,Pro
user_4203,3561,1,Basic
user_4204,3562,0,Basic
user_4205,3563,0,Basic
user_4206,3564,0,Pro
user_4207,3565,0,Basic
user_4208,3566,0,Pro
user_4209,3567,0,Student
user_421,3568,0,Student
user_4210,3569,0,Basic
user_4211,3570,1,Pro
user_4212,3571,1,Pro
user_4213,3572,1,Pro
user_4214,3573,0,Pro
user_4215,3574,0,Basic
user_4216,3575,1,Basic
user_4217,3576,0,Basic
user_4218,3577,0,Pro
user_4219,3578,0,Student
user_422,3579,1,Student
user_4220,3580,0,Pro
user_4221,3581,0,Student
user_4222,3582,0,Basic
user_4223,3583,0,Pro
user_4224,3584,0,Pro
user_4225,3585,0,Basic
user_4226,3586,0,Pro
user_4227,3587,0,Student
user_4228,3588,0,Student
user_4229,3589,1,Student
user_423,3590,0,Basic
user_4230,3591,0,Pro
user_4231,3592,0,Pro
user_4232,3593,0,Student
user_4233,3594,1,Pro
user_4234,3595,1,Student
user_4235,3596,0,Basic
user_4236,3597,1,Student
user_4237,3598,1,Basic
user_4238,3599,0,Basic
user_4239,3600,1,Basic
user_424,3601,0,Basic
user_4240,3602,1,Student
user_4241,3603,1,Student
user_4242,3604,1,Pro
user_4243,3605,0,Pro
user_4244,3606,0,Basic
user_4245,3607,0,Student
user_4246,3608,0,Pro
user_4247,3609,0,Pro
user_4248,3610,0,Pro
user_4249,3611,1,Student
user_425,3612,0,Pro
user_4250,3613,1,Pro
user_4251,3614,1,Basic
user_4252,3615,1,Student
user_4253,3616,1,Pro
user_4254,3617,1,Pro
user_4255,3618,1,Student
user_4256,3619,0,Pro
user_4257,3620,0,Pro
user_4258,3621,0,Basic
user_4259,3622,1,Student
user_426,3623,0,Pro
user_4260,3624,0,Pro
user_4261,3625,0,Student
user_4262,3626,0,Student
user_4263,3627,0,Basic
user_4264,3628,1,Basic
user_4265,3629,0,Student
user_4266,3630,1,Basic
user_4267,3631,0,Basic
user_4268,3632,0,Pro
user_4269,3633,0,Basic
user_427,3634,0,Pro
user_4270,3635,1,Basic
user_4271,3636,0,Pro
user_4272,3637,0,Pro
user_4273,3638,0,Student
user_4274,3639,0,Basic
user_4275,3640,0,Pro
user_4276,3641,0,Basic
user_4277,3642,1,Student
user_4278,3643,1,Basic
user_4279,3644,0,Basic
user_428,3645,0,Student
user_4280,3646,1,Basic
user_4281,3647,1,Pro
user_4282,3648,1,Pro
user_4283,3649,0,Student
user_4284,3650,1,Basic
user_4285,3651,0,Student
user_4286,3652,0,Student
user_4287,3653,0,Pro
user_4288,3654,0,Basic
user_4289,3655,0,Basic
user_429,3656,1,Pro
user_4290,3657,0,Student
user_4291,3658,0,Basic
user_4292,3659,0,Pro
user_4293,3660,0,Student
user_4294,3661,0,Student
user_4295,3662,0,Pro
user_4296,3663,1,Pro
user_4297,3664,0,Pro
user_4298,3665,0,Pro
user_4299,3666,0,Pro
user_43,3667,0,Pro
user_430,3668,1,Student
user_4300,3669,0,Pro
user_4301,3670,0,Student
user_4302,3671,1,Basic
user_4303,3672,0,Basic
user_4304,3673,0,Student
user_4305,3674,0,Basic
user_4306,3675,1,Basic
user_4307,3676,0,Student
user_4308,3677,0,Basic
user_4309,3678,1,Basic
user_431,3679,0,Pro
user_4310,3680,0,Student
user_4311,3681,1,Basic
user_4312,3682,0,Pro
user_4313,3683,0,Student
user_4314,3684,0,Basic
user_4315,3685,1,Basic
user_4316,3686,1,Pro
user_4317,3687,0,Student
user_4318,3688,1,Student
user_4319,3689,1,Basic
user_432,3690,0,Pro
user_4320,3691,0,Pro
user_4321,3692,0,Pro
user_4322,3693,0,Pro
user_4323,3694,0,Pro
user_4324,3695,0,Pro
user_4325,3696,0,Pro
user_4326,3697,1,Student
user_4327,3698,0,Basic
user_4328,3699,1,Basic
user_4329,3700,1,Pro
user_433,3701,1,Basic
user_4330,3702,0,Student
user_4331,3703,1,Student
user_4332,3704,0,Pro
user_4333,3705,1,Basic
user_4334,3706,1,Pro
user_4335,3707,1,Student
user_4336,3708,0,Pro
user_4337,3709,1,Basic
user_4338,3710,1,Basic
user_4339,3711,0,Student
user_434,3712,1,Student
user_4340,3713,0,Pro
user_4341,3714,1,Pro
user_4342,3715,1,Student
user_4343,3716,0,Pro
user_4344,3717,1,Student
user_4345,3718,1,Pro
user_4346,3719,0,Basic
user_4347,3720,0,Student
user_4348,3721,0,Pro
user_4349,3722,1,Pro
user_435,3723,0,Pro
user_4350,3724,0,Pro
user_4351,3725,0,Student
user_4352,3726,0,Basic
user_4353,3727,1,Pro
user_4354,3728,1,Student
user_4355,3729,0,Pro
user_4356,3730,0,Basic
user_4357,3731,0,Basic
user_4358,3732,0,Basic
user_4359,3733,0,Student
user_436,3734,0,Basic
user_4360,3735,1,Pro
user_4361,3736,0,Student
user_4362,3737,1,Pro
user_4363,3738,1,Student
user_4364,3739,1,Pro
user_4365,3740,0,Student
user_4366,3741,0,Pro
user_4367,3742,1,Student
user_4368,3743,0,Basic
user_4369,3744,0,Student
user_437,3745,0,Student
user_4370,3746,0,Basic
user_4371,3747,1,Basic
user_4372,3748,0,Pro
user_4373,3749,0,Basic
user_4374,3750,1,Basic
user_4375,3751,0,Pro
user_4376,3752,0,Student
user_4377,3753,1,Student
user_4378,3754,1,Basic
user_4379,3755,0,Student
user_438,3756,0,Student
user_4380,3757,1,Basic
user_4381,3758,0,Student
user_4382,3759,1,Student
user_4383,3760,0,Student
user_4384,3761,1,Basic
user_4385,3762,0,Pro
user_4386,3763,0,Student
user_4387,3764,0,Student
user_4388,3765,1,Student
user_4389,3766,1,Basic
user_439,3767,0,Pro
user_4390,3768,1,Pro
user_4391,3769,0,Basic
user_4392,3770,1,Student
user_4393,3771,1,Basic
user_4394,3772,0,Student
user_4395,3773,0,Student
user_4396,3774,0,Basic
user_4397,3775,0,Student
user_4398,3776,0,Student
user_4399,3777,1,Pro
user_44,3778,0,Pro
user_440,3779,1,Student
user_4400,3780,1,Basic
user_4401,3781,0,Basic
user_4402,3782,0,Student
user_4403,3783,0,Student
user_4404,3784,0,Basic
user_4405,3785,0,Basic
user_4406,3786,0,Basic
user_4407,3787,1,Student
user_4408,3788,1,Pro
user_4409,3789,0,Pro
user_441,3790,0,Basic
user_4410,3791,1,Student
user_4411,3792,0,Student
user_4412,3793,0,Student
user_4413,3794,1,Basic
user_4414,3795,0,Student
user_4415,3796,0,Basic
user_4416,3797,0,Pro
user_4417,3798,0,Student
user_4418,3799,0,Student
user_4419,3800,0,Basic
user_442,3801,1,Basic
user_4420,3802,0,Basic
user_4421,3803,0,Basic
user_4422,3804,0,Pro
user_4423,3805,0,Pro
user_4424,3806,0,Student
user_4425,3807,0,Student
user_4426,3808,0,Basic
user_4427,3809,1,Pro
user_4428,3810,1,Student
user_4429,3811,0,Basic
user_443,3812,0,Student
user_4430,3813,0,Basic
user_4431,3814,0,Pro
user_4432,3815,0,Pro
user_4433,3816,0,Student
user_4434,3817,0,Student
user_4435,3818,1,Basic
user_4436,3819,1,Basic
user_4437,3820,0,Basic
user_4438,3821,0,Student
user_4439,3822,0,Pro
user_444,3823,0,Basic
user_4440,3824,0,Student
user_4441,3825,1,Pro
user_4442,3826,0,Student
user_4443,3827,0,Student
user_4444,3828,1,Pro
user_4445,3829,0,Student
user_4446,3830,0,Student
user_4447,3831,0,Basic
user_4448,3832,0,Pro
user_4449,3833,0,Pro
user_445,3834,1,Student
user_4450,3835,1,Basic
user_4451,3836,1,Pro
user_4452,3837,0,Basic
user_4453,3838,1,Pro
user_4454,3839,0,Pro
user_4455,3840,0,Pro
user_4456,3841,0,Pro
user_4457,3842,0,Basic
user_4458,3843,1,Basic
user_4459,3844,1,Pro
user_446,3845,1,Basic
user_4460,3846,0,Student
user_4461,3847,1,Basic
user_4462,3848,1,Pro
user_4463,3849,0,Basic
user_4464,3850,1,Student
user_4465,3851,0,Student
user_4466,3852,0,Student
user_4467,3853,0,Pro
user_4468,3854,1,Pro
user_4469,3855,0,Student
user_447,3856,1,Student
user_4470,3857,0,Basic
user_4471,3858,0,Basic
user_4472,3859,0,Student
user_4473,3860,1,Pro
user_4474,3861,0,Basic
user_4475,3862,1,Basic
user_4476,3863,0,Basic
user_4477,3864,0,Pro
user_4478,3865,0,Student
user_4479,3866,0,Pro
user_448,3867,1,Student
user_4480,3868,0,Basic
user_4481,3869,0,Student
user_4482,3870,1,Pro
user_4483,3871,0,Student
user_4484,3872,0,Basic
user_4485,3873,1,Pro
user_4486,3874,0,Student
user_4487,3875,0,Pro
user_4488,3876,0,Basic
user_4489,3877,0,Student
user_449,3878,0,Student
user_4490,3879,1,Basic
user_4491,3880,1,Student
user_4492,3881,0,Basic
user_4493,3882,0,Basic
user_4494,3883,0,Pro
user_4495,3884,0,Basic
user_4496,3885,1,Pro
user_4497,3886,0,Basic
user_4498,3887,1,Basic
user_4499,3888,1,Basic
user_45,3889,0,Pro
user_450,3890,0,Basic
user_4500,3891,1,Student
user_4501,3892,0,Pro
user_4502,3893,0,Student
user_4503,3894,0,Pro
user_4504,3895,0,Basic
user_4505,3896,1,Student
user_4506,3897,0,Pro
user_4507,3898,0,Basic
user_4508,3899,1,Pro
user_4509,3900,1,Pro
user_451,3901,0,Student
user_4510,3902,0,Basic
user_4511,3903,0,Student
user_4512,3904,0,Basic
user_4513,3905,0,Student
user_4514,3906,0,Pro
user_4515,3907,1,Pro
user_4516,3908,0,Pro
user_4517,3909,1,Student
user_4518,3910,0,Basic
user_4519,3911,0,Student
user_452,3912,0,Student
user_4520,3913,0,Pro
user_4521,3914,0,Pro
user_4522,3915,0,Basic
user_4523,3916,1,Student
user_4524,3917,0,Pro
user_4525,3918,1,Student
user_4526,3919,0,Student
user_4527,3920,0,Basic
user_4528,3921,1,Basic
user_4529,3922,1,Pro
user_453,3923,0,Pro
user_4530,3924,0,Basic
user_4531,3925,1,Student
user_4532,3926,0,Basic
user_4533,3927,1,Student
user_4534,3928,0,Pro
user_4535,3929,1,Student
user_4536,3930,1,Basic
user_4537,3931,0,Basic
user_4538,3932,1,Pro
user_4539,3933,1,Basic
user_454,3934,1,Pro
user_4540,3935,0,Pro
user_4541,3936,0,Pro
user_4542,3937,1,Basic
user_4543,3938,0,Student
user_4544,3939,0,Pro
user_4545,3940,1,Student
user_4546,3941,1,Basic
user_4547,3942,0,Student
user_4548,3943,0,Student
user_4549,3944,0,Student
user_455,3945,0,Student
user_4550,3946,0,Student
user_4551,3947,0,Basic
user_4552,3948,0,Basic
user_4553,3949,1,Student
user_4554,3950,0,Basic
user_4555,3951,0,Basic
user_4556,3952,0,Pro
user_4557,3953,0,Basic
user_4558,3954,1,Student
user_4559,3955,1,Basic
user_456,3956,1,Pro
user_4560,3957,0,Basic
user_4561,3958,1,Basic
user_4562,3959,0,Basic
user_4563,3960,0,Pro
user_4564,3961,1,Student
user_4565,3962,1,Student
user_4566,3963,0,Basic
user_4567,3964,0,Basic
user_4568,3965,0,Pro
user_4569,3966,1,Basic
user_457,3967,1,Student
user_4570,3968,0,Pro
user_4571,3969,0,Student
user_4572,3970,0,Student
user_4573,3971,0,Pro
user_4574,3972,1,Student
user_4575,3973,0,Basic
user_4576,3974,1,Basic
user_4577,3975,0,Pro
user_4578,3976,0,Student
user_4579,3977,0,Student
user_458,3978,0,Pro
user_4580,3979,0,Pro
user_4581,3980,0,Pro
user_4582,3981,1,Student
user_4583,3982,0,Pro
user_4584,3983,0,Basic
user_4585,3984,0,Student
user_4586,3985,0,Pro
user_4587,3986,1,Pro
user_4588,3987,0,Pro
user_4589,3988,1,Student
user_459,3989,0,Basic
user_4590,3990,0,Basic
user_4591,3991,0,Basic
user_4592,3992,0,Student
user_4593,3993,0,Pro
user_4594,3994,1,Student
user_4595,3995,0,Student
user_4596,3996,0,Pro
user_4597,3997,0,Student
user_4598,3998,0,Basic
user_4599,3999,1,Student
user_46,4000,0,Pro
user_460,4001,0,Basic
user_4600,4002,1,Pro
user_4601,4003,0,Student
user_4602,4004,0,Basic
user_4603,4005,1,Student
user_4604,4006,0,Student
user_4605,4007,1,Student
user_4606,4008,0,Student
user_4607,4009,0,Pro
user_4608,4010,0,Basic
user_4609,4011,0,Basic
user_461,4012,1,Student
user_4610,4013,0,Basic
user_4611,4014,1,Student
user_4612,4015,1,Basic
user_4613,4016,1,Pro
user_4614,4017,0,Student
user_4615,4018,0,Student
user_4616,4019,1,Basic
user_4617,4020,1,Student
user_4618,4021,0,Student
user_4619,4022,1,Basic
user_462,4023,0,Student
user_4620,4024,0,Pro
user_4621,4025,1,Pro
user_4622,4026,1,Basic
user_4623,4027,0,Pro
user_4624,4028,0,Pro
user_4625,4029,0,Pro
user_4626,4030,1,Student
user_4627,4031,1,Student
user_4628,4032,0,Student
user_4629,4033,0,Pro
user_463,4034,0,Basic
user_4630,4035,0,Student
user_4631,4036,0,Pro
user_4632,4037,0,Basic
user_4633,4038,1,Pro
user_4634,4039,0,Student
user_4635,4040,0,Pro
user_4636,4041,0,Student
user_4637,4042,0,Student
user_4638,4043,1,Basic
user_4639,4044,0,Basic
user_464,4045,0,Basic
user_4640,4046,0,Student
user_4641,4047,0,Pro
user_4642,4048,0,Basic
user_4643,4049,0,Basic
user_4644,4050,1,Student
user_4645,4051,0,Pro
user_4646,4052,0,Basic
user_4647,4053,1,Basic
user_4648,4054,1,Pro
user_4649,4055,0,Basic
user_465,4056,0,Pro
user_4650,4057,1,Pro
user_4651,4058,0,Student
user_4652,4059,0,Basic
user_4653,4060,0,Student
user_4654,4061,1,Pro
user_4655,4062,0,Student
user_4656,4063,0,Student
user_4657,4064,0,Student
user_4658,4065,0,Pro
user_4659,4066,1,Pro
user_466,4067,1,Student
user_4660,4068,0,Pro
user_4661,4069,0,Pro
user_4662,4070,1,Pro
user_4663,4071,1,Basic
user_4664,4072,1,Basic
user_4665,4073,0,Basic
user_4666,4074,1,Student
user_4667,4075,1,Student
user_4668,4076,0,Pro
user_4669,4077,0,Pro
user_467,4078,0,Basic
user_4670,4079,0,Basic
user_4671,4080,0,Pro
user_4672,4081,1,Student
user_4673,4082,0,Pro
user_4674,4083,0,Basic
user_4675,4084,0,Pro
user_4676,4085,1,Student
user_4677,4086,1,Basic
user_4678,4087,0,Pro
user_4679,4088,0,Student
user_468,4089,0,Basic
user_4680,4090,0,Basic
user_4681,4091,1,Basic
user_4682,4092,1,Student
user_4683,4093,0,Pro
user_4684,4094,0,Pro
user_4685,4095,1,Pro
user_4686,4096,0,Basic
user_4687,4097,1,Basic
user_4688,4098,0,Pro
user_4689,4099,0,Basic
user_469,4100,1,Student
user_4690,4101,0,Basic
user_4691,4102,0,Student
user_4692,4103,0,Pro
user_4693,4104,0,Pro
user_4694,4105,0,Pro
user_4695,4106,1,Basic
user_4696,4107,1,Basic
user_4697,4108,1,Basic
user_4698,4109,0,Pro
user_4699,4110,0,Basic
user_47,4111,0,Pro
user_470,4112,0,Pro
user_4700,4113,0,Pro
user_4701,4114,1,Basic
user_4702,4115,0,Pro
user_4703,4116,0,Student
user_4704,4117,1,Basic
user_4705,4118,1,Pro
user_4706,4119,1,Student
user_4707,4120,1,Student
user_4708,4121,0,Basic
user_4709,4122,1,Pro
user_471,4123,1,Pro
user_4710,4124,0,Basic
user_4711,4125,0,Student
user_4712,4126,0,Basic
user_4713,4127,0,Pro
user_4714,4128,0,Student
user_4715,4129,0,Basic
user_4716,4130,1,Basic
user_4717,4131,0,Basic
user_4718,4132,1,Basic
user_4719,4133,0,Basic
user_472,4134,1,Pro
user_4720,4135,0,Student
user_4721,4136,0,Student
user_4722,4137,0,Pro
user_4723,4138,0,Basic
user_4724,4139,1,Pro
user_4725,4140,0,Student
user_4726,4141,0,Basic
user_4727,4142,1,Pro
user_4728,4143,0,Basic
user_4729,4144,0,Basic
user_473,4145,1,Pro
user_4730,4146,1,Pro
user_4731,4147,1,Student
user_4732,4148,0,Pro
user_4733,4149,0,Pro
user_4734,4150,0,Pro
user_4735,4151,0,Basic
user_4736,4152,0,Student
user_4737,4153,1,Student
user_4738,4154,1,Basic
user_4739,4155,0,Student
user_474,4156,0,Basic
user_4740,4157,0,Pro
user_4741,4158,0,Student
user_4742,4159,0,Basic
user_4743,4160,1,Student
user_4744,4161,1,Basic
user_4745,4162,0,Pro
user_4746,4163,1,Basic
user_4747,4164,0,Student
user_4748,4165,0,Pro
user_4749,4166,1,Student
user_475,4167,1,Student
user_4750,4168,0,Basic
user_4751,4169,1,Pro
user_4752,4170,1,Basic
user_4753,4171,0,Student
user_4754,4172,0,Basic
user_4755,4173,1,Student
user_4756,4174,1,Student
user_4757,4175,0,Pro
user_4758,4176,0,Pro
user_4759,4177,1,Basic
user_476,4178,1,Student
user_4760,4179,1,Student
user_4761,4180,1,Student
user_4762,4181,1,Pro
user_4763,4182,0,Pro
user_4764,4183,1,Pro
user_4765,4184,0,Pro
user_4766,4185,1,Basic
user_4767,4186,1,Basic
user_4768,4187,1,Basic
user_4769,4188,0,Basic
user_477,4189,0,Basic
user_4770,4190,0,Pro
user_4771,4191,1,Basic
user_4772,4192,1,Basic
user_4773,4193,0,Basic
user_4774,4194,0,Pro
